equipment_code,equipment_type,month,predicted_service_prob,predicted_service_label,severity,confidence_bucket,scenario_mode
EL327X,Elevator,2028-03-01,0.001662,0,LOW,very_low,baseline
EL327X,Elevator,2028-04-01,0.001699,0,LOW,very_low,baseline
EL327X,Elevator,2028-05-01,0.001726,0,LOW,very_low,baseline
EL327X,Elevator,2028-06-01,0.001855,0,LOW,very_low,baseline
EL327X,Elevator,2028-07-01,0.001648,0,LOW,very_low,baseline
EL327X,Elevator,2028-08-01,0.001692,0,LOW,very_low,baseline
EL327X,Elevator,2028-09-01,0.001699,0,LOW,very_low,baseline
EL327X,Elevator,2028-10-01,0.001733,0,LOW,very_low,baseline
EL327X,Elevator,2028-11-01,0.001825,0,LOW,very_low,baseline
EL327X,Elevator,2028-12-01,0.001915,0,LOW,very_low,baseline
EL327X,Elevator,2029-01-01,0.001509,0,LOW,very_low,baseline
EL327X,Elevator,2029-02-01,0.001521,0,LOW,very_low,baseline
EL327X,Elevator,2029-03-01,0.001544,0,LOW,very_low,baseline
EL327X,Elevator,2029-04-01,0.001506,0,LOW,very_low,baseline
EL327X,Elevator,2029-05-01,0.00153,0,LOW,very_low,baseline
EL327X,Elevator,2029-06-01,0.001684,0,LOW,very_low,baseline
EL327X,Elevator,2029-07-01,0.00169,0,LOW,very_low,baseline
EL327X,Elevator,2029-08-01,0.001723,0,LOW,very_low,baseline
EL327X,Elevator,2029-09-01,0.001725,0,LOW,very_low,baseline
EL327X,Elevator,2029-10-01,0.001738,0,LOW,very_low,baseline
EL327X,Elevator,2029-11-01,0.001844,0,LOW,very_low,baseline
EL327X,Elevator,2029-12-01,0.001963,0,LOW,very_low,baseline
EL328,Elevator,2027-01-01,0.953478,1,URGENT,very_high,baseline
EL328,Elevator,2027-02-01,0.931531,1,URGENT,very_high,baseline
EL328,Elevator,2027-03-01,0.945832,1,URGENT,very_high,baseline
EL328,Elevator,2027-04-01,0.925051,1,URGENT,very_high,baseline
EL328,Elevator,2027-05-01,0.948699,1,URGENT,very_high,baseline
EL328,Elevator,2027-06-01,0.948135,1,URGENT,very_high,baseline
EL328,Elevator,2027-07-01,0.948529,1,URGENT,very_high,baseline
EL328,Elevator,2027-08-01,0.946809,1,URGENT,very_high,baseline
EL328,Elevator,2027-09-01,0.946308,1,URGENT,very_high,baseline
EL328,Elevator,2027-10-01,0.947195,1,URGENT,very_high,baseline
EL328,Elevator,2027-11-01,0.96207,1,URGENT,very_high,baseline
EL328,Elevator,2027-12-01,0.966977,1,URGENT,very_high,baseline
EL328,Elevator,2028-01-01,0.948143,1,URGENT,very_high,baseline
EL328,Elevator,2028-02-01,0.941619,1,URGENT,very_high,baseline
EL328,Elevator,2028-03-01,0.94565,1,URGENT,very_high,baseline
EL328,Elevator,2028-04-01,0.945931,1,URGENT,very_high,baseline
EL328,Elevator,2028-05-01,0.946713,1,URGENT,very_high,baseline
EL328,Elevator,2028-06-01,0.94783,1,URGENT,very_high,baseline
EL328,Elevator,2028-07-01,0.948227,1,URGENT,very_high,baseline
EL328,Elevator,2028-08-01,0.946497,1,URGENT,very_high,baseline
EL328,Elevator,2028-09-01,0.945993,1,URGENT,very_high,baseline
EL328,Elevator,2028-10-01,0.947428,1,URGENT,very_high,baseline
EL328,Elevator,2028-11-01,0.962306,1,URGENT,very_high,baseline
EL328,Elevator,2028-12-01,0.967355,1,URGENT,very_high,baseline
EL328,Elevator,2029-01-01,0.948458,1,URGENT,very_high,baseline
EL328,Elevator,2029-02-01,0.941794,1,URGENT,very_high,baseline
EL328,Elevator,2029-03-01,0.946568,1,URGENT,very_high,baseline
EL328,Elevator,2029-04-01,0.946845,1,URGENT,very_high,baseline
EL328,Elevator,2029-05-01,0.947614,1,URGENT,very_high,baseline
EL328,Elevator,2029-06-01,0.948714,1,URGENT,very_high,baseline
EL328,Elevator,2029-07-01,0.949104,1,URGENT,very_high,baseline
EL328,Elevator,2029-08-01,0.946718,1,URGENT,very_high,baseline
EL328,Elevator,2029-09-01,0.946216,1,URGENT,very_high,baseline
EL328,Elevator,2029-10-01,0.946107,1,URGENT,very_high,baseline
EL328,Elevator,2029-11-01,0.961343,1,URGENT,very_high,baseline
EL328,Elevator,2029-12-01,0.966341,1,URGENT,very_high,baseline
EL329,Elevator,2027-01-01,0.5769,1,MONITOR,medium,baseline
EL329,Elevator,2027-02-01,0.21552,0,LOW,low,baseline
EL329,Elevator,2027-03-01,0.196619,0,LOW,very_low,baseline
EL329,Elevator,2027-04-01,0.216159,0,LOW,low,baseline
EL329,Elevator,2027-05-01,0.225541,0,LOW,low,baseline
EL329,Elevator,2027-06-01,0.246312,0,LOW,low,baseline
EL329,Elevator,2027-07-01,0.247646,0,LOW,low,baseline
EL329,Elevator,2027-08-01,0.246177,0,LOW,low,baseline
EL329,Elevator,2027-09-01,0.246635,0,LOW,low,baseline
EL329,Elevator,2027-10-01,0.247168,0,LOW,low,baseline
EL329,Elevator,2027-11-01,0.351389,1,MONITOR,low,baseline
EL329,Elevator,2027-12-01,0.365951,1,MONITOR,low,baseline
EL329,Elevator,2028-01-01,0.25205,0,LOW,low,baseline
EL329,Elevator,2028-02-01,0.249658,0,LOW,low,baseline
EL329,Elevator,2028-03-01,0.245812,0,LOW,low,baseline
EL329,Elevator,2028-04-01,0.246441,0,LOW,low,baseline
EL329,Elevator,2028-05-01,0.243332,0,LOW,low,baseline
EL329,Elevator,2028-06-01,0.246636,0,LOW,low,baseline
EL329,Elevator,2028-07-01,0.247972,0,LOW,low,baseline
EL329,Elevator,2028-08-01,0.246217,0,LOW,low,baseline
EL329,Elevator,2028-09-01,0.246674,0,LOW,low,baseline
EL329,Elevator,2028-10-01,0.249233,0,LOW,low,baseline
EL329,Elevator,2028-11-01,0.355273,1,MONITOR,low,baseline
EL329,Elevator,2028-12-01,0.372926,1,MONITOR,low,baseline
EL329,Elevator,2029-01-01,0.253125,0,LOW,low,baseline
EL329,Elevator,2029-02-01,0.250727,0,LOW,low,baseline
EL329,Elevator,2029-03-01,0.24687,0,LOW,low,baseline
EL329,Elevator,2029-04-01,0.248811,0,LOW,low,baseline
EL329,Elevator,2029-05-01,0.245682,0,LOW,low,baseline
EL329,Elevator,2029-06-01,0.249007,0,LOW,low,baseline
EL329,Elevator,2029-07-01,0.250351,0,LOW,low,baseline
EL329,Elevator,2029-08-01,0.248585,0,LOW,low,baseline
EL329,Elevator,2029-09-01,0.249046,0,LOW,low,baseline
EL329,Elevator,2029-10-01,0.25295,0,LOW,low,baseline
EL329,Elevator,2029-11-01,0.361002,1,MONITOR,low,baseline
EL329,Elevator,2029-12-01,0.378771,1,MONITOR,low,baseline
EL330,Elevator,2027-01-01,0.642475,1,MONITOR,high,baseline
EL330,Elevator,2027-02-01,0.560653,1,MONITOR,medium,baseline
EL330,Elevator,2027-03-01,0.577933,1,MONITOR,medium,baseline
EL330,Elevator,2027-04-01,0.5585,1,MONITOR,medium,baseline
EL330,Elevator,2027-05-01,0.589799,1,MONITOR,medium,baseline
EL330,Elevator,2027-06-01,0.635541,1,MONITOR,high,baseline
EL330,Elevator,2027-07-01,0.639145,1,MONITOR,high,baseline
EL330,Elevator,2027-08-01,0.643002,1,MONITOR,high,baseline
EL330,Elevator,2027-09-01,0.63887,1,MONITOR,high,baseline
EL330,Elevator,2027-10-01,0.640449,1,MONITOR,high,baseline
EL330,Elevator,2027-11-01,0.699458,1,MONITOR,high,baseline
EL330,Elevator,2027-12-01,0.712453,1,URGENT,high,baseline
EL330,Elevator,2028-01-01,0.613941,1,MONITOR,high,baseline
EL330,Elevator,2028-02-01,0.622163,1,MONITOR,high,baseline
EL330,Elevator,2028-03-01,0.630319,1,MONITOR,high,baseline
EL330,Elevator,2028-04-01,0.634643,1,MONITOR,high,baseline
EL330,Elevator,2028-05-01,0.64018,1,MONITOR,high,baseline
EL330,Elevator,2028-06-01,0.643757,1,MONITOR,high,baseline
EL330,Elevator,2028-07-01,0.646079,1,MONITOR,high,baseline
EL330,Elevator,2028-08-01,0.64208,1,MONITOR,high,baseline
EL330,Elevator,2028-09-01,0.642646,1,MONITOR,high,baseline
EL330,Elevator,2028-10-01,0.646702,1,MONITOR,high,baseline
EL330,Elevator,2028-11-01,0.703596,1,URGENT,high,baseline
EL330,Elevator,2028-12-01,0.71299,1,URGENT,high,baseline
EL330,Elevator,2029-01-01,0.616387,1,MONITOR,high,baseline
EL330,Elevator,2029-02-01,0.623825,1,MONITOR,high,baseline
EL330,Elevator,2029-03-01,0.631967,1,MONITOR,high,baseline
EL330,Elevator,2029-04-01,0.628892,1,MONITOR,high,baseline
EL330,Elevator,2029-05-01,0.634466,1,MONITOR,high,baseline
EL330,Elevator,2029-06-01,0.638068,1,MONITOR,high,baseline
EL330,Elevator,2029-07-01,0.641661,1,MONITOR,high,baseline
EL330,Elevator,2029-08-01,0.638191,1,MONITOR,high,baseline
EL330,Elevator,2029-09-01,0.638759,1,MONITOR,high,baseline
EL330,Elevator,2029-10-01,0.640339,1,MONITOR,high,baseline
EL330,Elevator,2029-11-01,0.69723,1,MONITOR,high,baseline
EL330,Elevator,2029-12-01,0.710282,1,URGENT,high,baseline
EL331,Elevator,2027-01-01,0.664054,1,MONITOR,high,baseline
EL331,Elevator,2027-02-01,0.563919,1,MONITOR,medium,baseline
EL331,Elevator,2027-03-01,0.556166,1,MONITOR,medium,baseline
EL331,Elevator,2027-04-01,0.588034,1,MONITOR,medium,baseline
EL331,Elevator,2027-05-01,0.617467,1,MONITOR,high,baseline
EL331,Elevator,2027-06-01,0.621135,1,MONITOR,high,baseline
EL331,Elevator,2027-07-01,0.621135,1,MONITOR,high,baseline
EL331,Elevator,2027-08-01,0.617021,1,MONITOR,high,baseline
EL331,Elevator,2027-09-01,0.608508,1,MONITOR,high,baseline
EL331,Elevator,2027-10-01,0.611082,1,MONITOR,high,baseline
EL331,Elevator,2027-11-01,0.673727,1,MONITOR,high,baseline
EL331,Elevator,2027-12-01,0.684338,1,MONITOR,high,baseline
EL331,Elevator,2028-01-01,0.591106,1,MONITOR,medium,baseline
EL331,Elevator,2028-02-01,0.599497,1,MONITOR,medium,baseline
EL331,Elevator,2028-03-01,0.603427,1,MONITOR,high,baseline
EL331,Elevator,2028-04-01,0.607869,1,MONITOR,high,baseline
EL331,Elevator,2028-05-01,0.613565,1,MONITOR,high,baseline
EL331,Elevator,2028-06-01,0.617248,1,MONITOR,high,baseline
EL331,Elevator,2028-07-01,0.617248,1,MONITOR,high,baseline
EL331,Elevator,2028-08-01,0.613118,1,MONITOR,high,baseline
EL331,Elevator,2028-09-01,0.613703,1,MONITOR,high,baseline
EL331,Elevator,2028-10-01,0.616263,1,MONITOR,high,baseline
EL331,Elevator,2028-11-01,0.678813,1,MONITOR,high,baseline
EL331,Elevator,2028-12-01,0.685653,1,MONITOR,high,baseline
EL331,Elevator,2029-01-01,0.592297,1,MONITOR,medium,baseline
EL331,Elevator,2029-02-01,0.599898,1,MONITOR,medium,baseline
EL331,Elevator,2029-03-01,0.603827,1,MONITOR,high,baseline
EL331,Elevator,2029-04-01,0.603827,1,MONITOR,high,baseline
EL331,Elevator,2029-05-01,0.609544,1,MONITOR,high,baseline
EL331,Elevator,2029-06-01,0.613241,1,MONITOR,high,baseline
EL331,Elevator,2029-07-01,0.613241,1,MONITOR,high,baseline
EL331,Elevator,2029-08-01,0.609663,1,MONITOR,high,baseline
EL331,Elevator,2029-09-01,0.61025,1,MONITOR,high,baseline
EL331,Elevator,2029-10-01,0.612819,1,MONITOR,high,baseline
EL331,Elevator,2029-11-01,0.675065,1,MONITOR,high,baseline
EL331,Elevator,2029-12-01,0.685653,1,MONITOR,high,baseline
EL332,Elevator,2027-01-01,0.5632,1,MONITOR,medium,baseline
EL332,Elevator,2027-02-01,0.354911,1,MONITOR,low,baseline
EL332,Elevator,2027-03-01,0.310068,1,MONITOR,low,baseline
EL332,Elevator,2027-04-01,0.339685,1,MONITOR,low,baseline
EL332,Elevator,2027-05-01,0.338699,1,MONITOR,low,baseline
EL332,Elevator,2027-06-01,0.382724,1,MONITOR,low,baseline
EL332,Elevator,2027-07-01,0.382724,1,MONITOR,low,baseline
EL332,Elevator,2027-08-01,0.377915,1,MONITOR,low,baseline
EL332,Elevator,2027-09-01,0.379009,1,MONITOR,low,baseline
EL332,Elevator,2027-10-01,0.384517,1,MONITOR,low,baseline
EL332,Elevator,2027-11-01,0.436396,1,MONITOR,medium,baseline
EL332,Elevator,2027-12-01,0.468771,1,MONITOR,medium,baseline
EL332,Elevator,2028-01-01,0.368051,1,MONITOR,low,baseline
EL332,Elevator,2028-02-01,0.373189,1,MONITOR,low,baseline
EL332,Elevator,2028-03-01,0.374194,1,MONITOR,low,baseline
EL332,Elevator,2028-04-01,0.37856,1,MONITOR,low,baseline
EL332,Elevator,2028-05-01,0.384213,1,MONITOR,low,baseline
EL332,Elevator,2028-06-01,0.387901,1,MONITOR,low,baseline
EL332,Elevator,2028-07-01,0.387901,1,MONITOR,low,baseline
EL332,Elevator,2028-08-01,0.383067,1,MONITOR,low,baseline
EL332,Elevator,2028-09-01,0.384166,1,MONITOR,low,baseline
EL332,Elevator,2028-10-01,0.389703,1,MONITOR,low,baseline
EL332,Elevator,2028-11-01,0.442118,1,MONITOR,medium,baseline
EL332,Elevator,2028-12-01,0.474561,1,MONITOR,medium,baseline
EL332,Elevator,2029-01-01,0.373198,1,MONITOR,low,baseline
EL332,Elevator,2029-02-01,0.3776,1,MONITOR,low,baseline
EL332,Elevator,2029-03-01,0.37861,1,MONITOR,low,baseline
EL332,Elevator,2029-04-01,0.37861,1,MONITOR,low,baseline
EL332,Elevator,2029-05-01,0.384263,1,MONITOR,low,baseline
EL332,Elevator,2029-06-01,0.387951,1,MONITOR,low,baseline
EL332,Elevator,2029-07-01,0.387951,1,MONITOR,low,baseline
EL332,Elevator,2029-08-01,0.383681,1,MONITOR,low,baseline
EL332,Elevator,2029-09-01,0.384781,1,MONITOR,low,baseline
EL332,Elevator,2029-10-01,0.390321,1,MONITOR,low,baseline
EL332,Elevator,2029-11-01,0.442118,1,MONITOR,medium,baseline
EL332,Elevator,2029-12-01,0.474561,1,MONITOR,medium,baseline
EL333,Elevator,2027-01-01,0.677743,1,MONITOR,high,baseline
EL333,Elevator,2027-02-01,0.376988,1,MONITOR,low,baseline
EL333,Elevator,2027-03-01,0.448672,1,MONITOR,medium,baseline
EL333,Elevator,2027-04-01,0.422512,1,MONITOR,medium,baseline
EL333,Elevator,2027-05-01,0.462774,1,MONITOR,medium,baseline
EL333,Elevator,2027-06-01,0.404849,1,MONITOR,medium,baseline
EL333,Elevator,2027-07-01,0.404849,1,MONITOR,medium,baseline
EL333,Elevator,2027-08-01,0.406222,1,MONITOR,medium,baseline
EL333,Elevator,2027-09-01,0.407694,1,MONITOR,medium,baseline
EL333,Elevator,2027-10-01,0.410798,1,MONITOR,medium,baseline
EL333,Elevator,2027-11-01,0.497026,1,MONITOR,medium,baseline
EL333,Elevator,2027-12-01,0.522385,1,MONITOR,medium,baseline
EL333,Elevator,2028-01-01,0.407309,1,MONITOR,medium,baseline
EL333,Elevator,2028-02-01,0.404051,1,MONITOR,medium,baseline
EL333,Elevator,2028-03-01,0.399831,1,MONITOR,low,baseline
EL333,Elevator,2028-04-01,0.401172,1,MONITOR,medium,baseline
EL333,Elevator,2028-05-01,0.400552,1,MONITOR,medium,baseline
EL333,Elevator,2028-06-01,0.399765,1,MONITOR,low,baseline
EL333,Elevator,2028-07-01,0.399765,1,MONITOR,low,baseline
EL333,Elevator,2028-08-01,0.401132,1,MONITOR,medium,baseline
EL333,Elevator,2028-09-01,0.401287,1,MONITOR,medium,baseline
EL333,Elevator,2028-10-01,0.404375,1,MONITOR,medium,baseline
EL333,Elevator,2028-11-01,0.489388,1,MONITOR,medium,baseline
EL333,Elevator,2028-12-01,0.514755,1,MONITOR,medium,baseline
EL333,Elevator,2029-01-01,0.40057,1,MONITOR,medium,baseline
EL333,Elevator,2029-02-01,0.39733,1,MONITOR,low,baseline
EL333,Elevator,2029-03-01,0.39253,1,MONITOR,low,baseline
EL333,Elevator,2029-04-01,0.393863,1,MONITOR,low,baseline
EL333,Elevator,2029-05-01,0.393246,1,MONITOR,low,baseline
EL333,Elevator,2029-06-01,0.397517,1,MONITOR,low,baseline
EL333,Elevator,2029-07-01,0.397517,1,MONITOR,low,baseline
EL333,Elevator,2029-08-01,0.398882,1,MONITOR,low,baseline
EL333,Elevator,2029-09-01,0.400345,1,MONITOR,medium,baseline
EL333,Elevator,2029-10-01,0.403431,1,MONITOR,medium,baseline
EL333,Elevator,2029-11-01,0.488408,1,MONITOR,medium,baseline
EL333,Elevator,2029-12-01,0.513775,1,MONITOR,medium,baseline
EL334,Elevator,2027-01-01,0.586371,1,MONITOR,medium,baseline
EL334,Elevator,2027-02-01,0.451955,1,MONITOR,medium,baseline
EL334,Elevator,2027-03-01,0.445048,1,MONITOR,medium,baseline
EL334,Elevator,2027-04-01,0.547599,1,MONITOR,medium,baseline
EL334,Elevator,2027-05-01,0.431978,1,MONITOR,medium,baseline
EL334,Elevator,2027-06-01,0.440589,1,MONITOR,medium,baseline
EL334,Elevator,2027-07-01,0.439054,1,MONITOR,medium,baseline
EL334,Elevator,2027-08-01,0.438246,1,MONITOR,medium,baseline
EL334,Elevator,2027-09-01,0.442258,1,MONITOR,medium,baseline
EL334,Elevator,2027-10-01,0.448443,1,MONITOR,medium,baseline
EL334,Elevator,2027-11-01,0.46876,1,MONITOR,medium,baseline
EL334,Elevator,2027-12-01,0.497568,1,MONITOR,medium,baseline
EL334,Elevator,2028-01-01,0.427069,1,MONITOR,medium,baseline
EL334,Elevator,2028-02-01,0.436452,1,MONITOR,medium,baseline
EL334,Elevator,2028-03-01,0.437084,1,MONITOR,medium,baseline
EL334,Elevator,2028-04-01,0.437625,1,MONITOR,medium,baseline
EL334,Elevator,2028-05-01,0.43926,1,MONITOR,medium,baseline
EL334,Elevator,2028-06-01,0.440589,1,MONITOR,medium,baseline
EL334,Elevator,2028-07-01,0.439054,1,MONITOR,medium,baseline
EL334,Elevator,2028-08-01,0.440042,1,MONITOR,medium,baseline
EL334,Elevator,2028-09-01,0.440671,1,MONITOR,medium,baseline
EL334,Elevator,2028-10-01,0.446851,1,MONITOR,medium,baseline
EL334,Elevator,2028-11-01,0.464357,1,MONITOR,medium,baseline
EL334,Elevator,2028-12-01,0.493145,1,MONITOR,medium,baseline
EL334,Elevator,2029-01-01,0.423374,1,MONITOR,medium,baseline
EL334,Elevator,2029-02-01,0.432736,1,MONITOR,medium,baseline
EL334,Elevator,2029-03-01,0.432746,1,MONITOR,medium,baseline
EL334,Elevator,2029-04-01,0.433285,1,MONITOR,medium,baseline
EL334,Elevator,2029-05-01,0.434917,1,MONITOR,medium,baseline
EL334,Elevator,2029-06-01,0.436243,1,MONITOR,medium,baseline
EL334,Elevator,2029-07-01,0.434711,1,MONITOR,medium,baseline
EL334,Elevator,2029-08-01,0.435697,1,MONITOR,medium,baseline
EL334,Elevator,2029-09-01,0.439704,1,MONITOR,medium,baseline
EL334,Elevator,2029-10-01,0.445882,1,MONITOR,medium,baseline
EL334,Elevator,2029-11-01,0.463381,1,MONITOR,medium,baseline
EL334,Elevator,2029-12-01,0.492165,1,MONITOR,medium,baseline
EL335,Elevator,2027-01-01,0.23844,0,LOW,low,baseline
EL335,Elevator,2027-02-01,0.257799,0,LOW,low,baseline
EL335,Elevator,2027-03-01,0.296246,0,LOW,low,baseline
EL335,Elevator,2027-04-01,0.296246,0,LOW,low,baseline
EL335,Elevator,2027-05-01,0.29961,0,LOW,low,baseline
EL335,Elevator,2027-06-01,0.298134,0,LOW,low,baseline
EL335,Elevator,2027-07-01,0.296294,0,LOW,low,baseline
EL335,Elevator,2027-08-01,0.29339,0,LOW,low,baseline
EL335,Elevator,2027-09-01,0.294355,0,LOW,low,baseline
EL335,Elevator,2027-10-01,0.295964,0,LOW,low,baseline
EL335,Elevator,2027-11-01,0.336589,1,MONITOR,low,baseline
EL335,Elevator,2027-12-01,0.348291,1,MONITOR,low,baseline
EL335,Elevator,2028-01-01,0.28221,0,LOW,low,baseline
EL335,Elevator,2028-02-01,0.28865,0,LOW,low,baseline
EL335,Elevator,2028-03-01,0.289716,0,LOW,low,baseline
EL335,Elevator,2028-04-01,0.289716,0,LOW,low,baseline
EL335,Elevator,2028-05-01,0.293036,0,LOW,low,baseline
EL335,Elevator,2028-06-01,0.298776,0,LOW,low,baseline
EL335,Elevator,2028-07-01,0.296934,0,LOW,low,baseline
EL335,Elevator,2028-08-01,0.294138,0,LOW,low,baseline
EL335,Elevator,2028-09-01,0.293725,0,LOW,low,baseline
EL335,Elevator,2028-10-01,0.295332,0,LOW,low,baseline
EL335,Elevator,2028-11-01,0.334909,1,MONITOR,low,baseline
EL335,Elevator,2028-12-01,0.348606,1,MONITOR,low,baseline
EL335,Elevator,2029-01-01,0.283845,0,LOW,low,baseline
EL335,Elevator,2029-02-01,0.290307,0,LOW,low,baseline
EL335,Elevator,2029-03-01,0.290854,0,LOW,low,baseline
EL335,Elevator,2029-04-01,0.290854,0,LOW,low,baseline
EL335,Elevator,2029-05-01,0.294183,0,LOW,low,baseline
EL335,Elevator,2029-06-01,0.297424,0,LOW,low,baseline
EL335,Elevator,2029-07-01,0.295587,0,LOW,low,baseline
EL335,Elevator,2029-08-01,0.292798,0,LOW,low,baseline
EL335,Elevator,2029-09-01,0.293762,0,LOW,low,baseline
EL335,Elevator,2029-10-01,0.295368,0,LOW,low,baseline
EL335,Elevator,2029-11-01,0.334948,1,MONITOR,low,baseline
EL335,Elevator,2029-12-01,0.348646,1,MONITOR,low,baseline
EL336,Elevator,2027-01-01,0.531646,1,MONITOR,medium,baseline
EL336,Elevator,2027-02-01,0.263404,0,LOW,low,baseline
EL336,Elevator,2027-03-01,0.325641,1,MONITOR,low,baseline
EL336,Elevator,2027-04-01,0.313163,1,MONITOR,low,baseline
EL336,Elevator,2027-05-01,0.326092,1,MONITOR,low,baseline
EL336,Elevator,2027-06-01,0.328764,1,MONITOR,low,baseline
EL336,Elevator,2027-07-01,0.328764,1,MONITOR,low,baseline
EL336,Elevator,2027-08-01,0.328774,1,MONITOR,low,baseline
EL336,Elevator,2027-09-01,0.332427,1,MONITOR,low,baseline
EL336,Elevator,2027-10-01,0.33089,1,MONITOR,low,baseline
EL336,Elevator,2027-11-01,0.340807,1,MONITOR,low,baseline
EL336,Elevator,2027-12-01,0.348863,1,MONITOR,low,baseline
EL336,Elevator,2028-01-01,0.314205,1,MONITOR,low,baseline
EL336,Elevator,2028-02-01,0.315827,1,MONITOR,low,baseline
EL336,Elevator,2028-03-01,0.312114,1,MONITOR,low,baseline
EL336,Elevator,2028-04-01,0.311269,1,MONITOR,low,baseline
EL336,Elevator,2028-05-01,0.314221,1,MONITOR,low,baseline
EL336,Elevator,2028-06-01,0.318083,1,MONITOR,low,baseline
EL336,Elevator,2028-07-01,0.310867,1,MONITOR,low,baseline
EL336,Elevator,2028-08-01,0.308023,1,MONITOR,low,baseline
EL336,Elevator,2028-09-01,0.309325,1,MONITOR,low,baseline
EL336,Elevator,2028-10-01,0.310091,1,MONITOR,low,baseline
EL336,Elevator,2028-11-01,0.320557,1,MONITOR,low,baseline
EL336,Elevator,2028-12-01,0.328372,1,MONITOR,low,baseline
EL336,Elevator,2029-01-01,0.304976,1,MONITOR,low,baseline
EL336,Elevator,2029-02-01,0.306571,1,MONITOR,low,baseline
EL336,Elevator,2029-03-01,0.300552,1,MONITOR,low,baseline
EL336,Elevator,2029-04-01,0.297156,0,LOW,low,baseline
EL336,Elevator,2029-05-01,0.300033,1,MONITOR,low,baseline
EL336,Elevator,2029-06-01,0.303798,1,MONITOR,low,baseline
EL336,Elevator,2029-07-01,0.303798,1,MONITOR,low,baseline
EL336,Elevator,2029-08-01,0.304268,1,MONITOR,low,baseline
EL336,Elevator,2029-09-01,0.30556,1,MONITOR,low,baseline
EL336,Elevator,2029-10-01,0.305639,1,MONITOR,low,baseline
EL336,Elevator,2029-11-01,0.313568,1,MONITOR,low,baseline
EL336,Elevator,2029-12-01,0.316917,1,MONITOR,low,baseline
EL337,Elevator,2027-01-01,0.25853,0,LOW,low,baseline
EL337,Elevator,2027-02-01,0.164235,0,LOW,very_low,baseline
EL337,Elevator,2027-03-01,0.188844,0,LOW,very_low,baseline
EL337,Elevator,2027-04-01,0.174708,0,LOW,very_low,baseline
EL337,Elevator,2027-05-01,0.159268,0,LOW,very_low,baseline
EL337,Elevator,2027-06-01,0.165757,0,LOW,very_low,baseline
EL337,Elevator,2027-07-01,0.169726,0,LOW,very_low,baseline
EL337,Elevator,2027-08-01,0.166995,0,LOW,very_low,baseline
EL337,Elevator,2027-09-01,0.169415,0,LOW,very_low,baseline
EL337,Elevator,2027-10-01,0.166494,0,LOW,very_low,baseline
EL337,Elevator,2027-11-01,0.171947,0,LOW,very_low,baseline
EL337,Elevator,2027-12-01,0.172153,0,LOW,very_low,baseline
EL337,Elevator,2028-01-01,0.14079,0,LOW,very_low,baseline
EL337,Elevator,2028-02-01,0.144784,0,LOW,very_low,baseline
EL337,Elevator,2028-03-01,0.144595,0,LOW,very_low,baseline
EL337,Elevator,2028-04-01,0.148126,0,LOW,very_low,baseline
EL337,Elevator,2028-05-01,0.152122,0,LOW,very_low,baseline
EL337,Elevator,2028-06-01,0.160322,0,LOW,very_low,baseline
EL337,Elevator,2028-07-01,0.161581,0,LOW,very_low,baseline
EL337,Elevator,2028-08-01,0.158388,0,LOW,very_low,baseline
EL337,Elevator,2028-09-01,0.159308,0,LOW,very_low,baseline
EL337,Elevator,2028-10-01,0.159308,0,LOW,very_low,baseline
EL337,Elevator,2028-11-01,0.164489,0,LOW,very_low,baseline
